task,scene,success,objects_moved,objects_total,failed_count,failed_json,duration_ms,llm_used,parsed_task,parsed_scene,summary_file,event_file,pair_delta_s,hint_loaded,hint_events,ik_candidates,ik_rejects,backend_fallbacks,check_pick_failed,check_pick_ok,scenario_type,obstacle_mode,success_count,failure_count,object_success_rate,no_obs_success_rate,obs_success_rate,static_success_rate,random_success_rate,failure_reason_counts_json,success_bool
align_cubes,group_no_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""z"": 0.829, ""attempts"": 3}]",134317,False,align_cubes,group_no_obs,align_cubes_group_no_obs_20260526_232400.csv,align_cubes_group_no_obs_20260526_232140_events.csv,140.0,False,0,137,56,0,3,3,,,,,,,,,,,False
align_cubes,group_no_obs,True,4,4,0,[],146340,False,align_cubes,group_no_obs,align_cubes_group_no_obs_20260527_204557.csv,align_cubes_group_no_obs_20260527_204324_events.csv,153.0,False,0,263,121,151,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_cubes,group_no_obs,True,4,4,0,[],153802,False,align_cubes,group_no_obs,align_cubes_group_no_obs_20260528_225524.csv,align_cubes_group_no_obs_20260528_225257_events.csv,147.0,False,0,263,121,151,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_cubes,group_obs,False,1,4,3,"[{""object_id"": ""cube2"", ""stage"": ""precheck"", ""failure_reason"": ""object_near_obstacle_safety_skip"", ""obstacle_distance"": 0.1612, ""obstacle_status"": ""NEAR""}, {""object_id"": ""cube3"", ""stage"": ""precheck"", ""failure_reason"": ""object_near_obstacle_safety_skip"", ""obstacle_distance"": 0.172, ""obstacle_status"": ""NEAR""}, {""object_id"": ""cube1"", ""stage"": ""place"", ""failure_reason"": ""object_not_on_target_after_place"", ""actual"": [0.04, -0.395, 0.829]}]",38567,False,align_cubes,group_obs,align_cubes_group_obs_20260527_215406.csv,align_cubes_group_obs_20260527_215315_events.csv,51.0,False,0,128,56,70,0,2,static,obs,1.0,3.0,0.25,,0.25,0.25,,"{""object_near_obstacle_safety_skip"": 2, ""object_not_on_target_after_place"": 1}",False
align_cubes,group_obs,True,4,4,0,[],92203,False,align_cubes,group_obs,align_cubes_group_obs_20260528_215316.csv,align_cubes_group_obs_20260528_215145_events.csv,91.0,False,0,350,160,195,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,group_obs,True,4,4,0,[],143280,False,align_cubes,group_obs,align_cubes_group_obs_20260528_222451.csv,align_cubes_group_obs_20260528_222226_events.csv,145.0,False,0,365,185,234,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,group_obs,False,3,4,1,"[{""object_id"": ""cube1"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [0.004, -0.3414, 0.8294], ""attempts"": 3}]",157046,False,align_cubes,group_obs,align_cubes_group_obs_20260529_054943.csv,align_cubes_group_obs_20260529_054702_events.csv,161.0,False,0,443,269,302,2,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_cubes,group_obs,True,4,4,0,[],176796,False,align_cubes,group_obs,align_cubes_group_obs_20260529_055607.csv,align_cubes_group_obs_20260529_055310_events.csv,177.0,False,0,502,280,319,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,group_obs,True,4,4,0,[],170900,False,align_cubes,group_obs,align_cubes_group_obs_20260529_060046.csv,align_cubes_group_obs_20260529_055758_events.csv,168.0,False,0,502,280,319,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,group_obs,False,3,4,1,"[{""object_id"": ""cube1"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [0.0093, -0.3284, 0.8294], ""attempts"": 3}]",145961,False,align_cubes,group_obs,align_cubes_group_obs_20260529_064747.csv,align_cubes_group_obs_20260529_064518_events.csv,149.0,False,0,439,261,293,2,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_cubes,group_obs,True,4,4,0,[],164325,False,align_cubes,group_obs,align_cubes_group_obs_20260529_065107.csv,align_cubes_group_obs_20260529_064825_events.csv,162.0,False,0,498,272,310,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,group_obs,True,4,4,0,[],187322,False,align_cubes,group_obs,align_cubes_group_obs_20260529_071749.csv,align_cubes_group_obs_20260529_071430_events.csv,199.0,False,0,498,272,310,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,ungroup_no_obs,True,4,4,0,[],148365,False,align_cubes,ungroup_no_obs,align_cubes_ungroup_no_obs_20260527_205745.csv,align_cubes_ungroup_no_obs_20260527_205514_events.csv,151.0,False,0,256,114,147,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_cubes,ungroup_no_obs,True,4,4,0,[],152464,False,align_cubes,ungroup_no_obs,align_cubes_ungroup_no_obs_20260528_225522.csv,align_cubes_ungroup_no_obs_20260528_225257_events.csv,145.0,False,0,256,114,147,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_cubes,ungroup_obs,True,4,4,0,[],133909,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260528_214730.csv,align_cubes_ungroup_obs_20260528_214513_events.csv,137.0,False,0,343,155,196,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,ungroup_obs,True,4,4,0,[],98178,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260528_222638.csv,align_cubes_ungroup_obs_20260528_222459_events.csv,99.0,False,0,354,170,216,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,ungroup_obs,False,2,4,2,"[{""object_id"": ""cube1"", ""stage"": ""pick"", ""failure_reason"": ""object_outside_robot_reach_after_displacement"", ""z"": 0.857, ""actual"": [2.0714, 1.7108, 0.0294], ""attempts"": 2}, {""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [0.2985, 0.2405, 0.8294], ""attempts"": 3}]",147908,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_060321.csv,align_cubes_ungroup_obs_20260529_060054_events.csv,147.0,False,0,491,306,238,4,3,static,obs,2.0,2.0,0.5,,0.5,0.5,,"{""object_not_lifted_after_pick"": 1, ""object_outside_robot_reach_after_displacement"": 1}",False
align_cubes,ungroup_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [0.2645, 0.2597, 0.8294], ""attempts"": 3}]",217385,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_060951.csv,align_cubes_ungroup_obs_20260529_060618_events.csv,213.0,False,0,556,300,308,3,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_cubes,ungroup_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [0.2985, 0.2405, 0.8294], ""attempts"": 3}]",178972,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_061441.csv,align_cubes_ungroup_obs_20260529_061136_events.csv,185.0,False,0,614,398,293,3,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_cubes,ungroup_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [0.2985, 0.2405, 0.8294], ""attempts"": 3}]",180874,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_061749.csv,align_cubes_ungroup_obs_20260529_061454_events.csv,175.0,False,0,614,398,293,3,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_cubes,ungroup_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [0.2985, 0.2405, 0.8294], ""attempts"": 3}]",181768,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_062501.csv,align_cubes_ungroup_obs_20260529_062202_events.csv,179.0,False,0,698,482,311,3,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_cubes,ungroup_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [0.2939, 0.2435, 0.8294], ""attempts"": 3}]",184821,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_062830.csv,align_cubes_ungroup_obs_20260529_062529_events.csv,181.0,False,0,594,350,293,3,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_cubes,ungroup_obs,False,2,4,2,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle2 during pick(cube4)"", ""attempts"": 1}, {""object_id"": ""cube1"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle2 during pick(cube1)"", ""attempts"": 3}]",120238,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_063104.csv,align_cubes_ungroup_obs_20260529_062901_events.csv,123.0,False,0,343,151,195,1,3,static,obs,2.0,2.0,0.5,,0.5,0.5,,"{""obstacle_displaced"": 2}",False
align_cubes,ungroup_obs,False,2,4,2,"[{""object_id"": ""cube1"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [-0.0644, -0.2913, 0.8294], ""attempts"": 3}, {""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_blocked_by_obstacle_grasp_clearance"", ""z"": 0.829, ""actual"": [0.2966, 0.2438, 0.8294], ""attempts"": 3}]",233380,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_064006.csv,align_cubes_ungroup_obs_20260529_063616_events.csv,230.0,False,0,656,400,332,5,3,static,obs,2.0,2.0,0.5,,0.5,0.5,,"{""object_blocked_by_obstacle_grasp_clearance"": 1, ""object_not_lifted_after_pick"": 1}",False
align_cubes,ungroup_obs,True,4,4,0,[],167012,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_065358.csv,align_cubes_ungroup_obs_20260529_065114_events.csv,164.0,False,0,470,246,291,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,ungroup_obs,True,4,4,0,[],184836,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_072118.csv,align_cubes_ungroup_obs_20260529_071802_events.csv,196.0,False,0,470,246,291,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,ungroup_obs,True,4,4,0,[],318839,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_080215.csv,align_cubes_ungroup_obs_20260529_075638_events.csv,337.0,False,0,470,246,291,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,ungroup_obs,True,4,4,0,[],262626,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_165330.csv,align_cubes_ungroup_obs_20260529_164819_events.csv,311.0,False,0,470,246,291,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_cubes,ungroup_obs,True,4,4,0,[],260041,False,align_cubes,ungroup_obs,align_cubes_ungroup_obs_20260529_175252.csv,align_cubes_ungroup_obs_20260529_174750_events.csv,302.0,True,1,445,221,272,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,group_no_obs,False,2,4,2,"[{""object_id"": ""circle3"", ""stage"": ""pick"", ""z"": 0.838, ""attempts"": 3}, {""object_id"": ""circle4"", ""stage"": ""pick"", ""z"": 0.838, ""attempts"": 3}]",74584,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260526_231404.csv,align_tabung_group_no_obs_20260526_231242_events.csv,82.0,False,0,18,0,0,6,2,,,,,,,,,,,False
align_tabung,group_no_obs,True,4,4,0,[],155143,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260527_204857.csv,align_tabung_group_no_obs_20260527_204615_events.csv,162.0,False,0,262,100,127,1,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_tabung,group_no_obs,False,3,4,1,"[{""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.822, ""actual"": [-0.0071, 0.1907, 0.8217], ""attempts"": 3}]",167098,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260528_225537.csv,align_tabung_group_no_obs_20260528_225257_events.csv,160.0,False,0,267,105,136,3,3,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_tabung,group_no_obs,False,3,4,1,"[{""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.822, ""actual"": [-0.0071, 0.1907, 0.8217], ""attempts"": 3}]",105851,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260528_225815.csv,align_tabung_group_no_obs_20260528_225627_events.csv,108.0,False,0,267,105,136,3,3,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_tabung,group_no_obs,False,3,4,1,"[{""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.822, ""actual"": [0.0274, 0.2193, 0.8217], ""attempts"": 3}]",120977,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260528_230155.csv,align_tabung_group_no_obs_20260528_225955_events.csv,120.0,False,0,377,227,172,3,3,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_tabung,group_no_obs,False,3,4,1,"[{""object_id"": ""circle4"", ""stage"": ""place"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""actual"": [0.205, -0.265, 0.822]}]",90807,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260528_230438.csv,align_tabung_group_no_obs_20260528_230304_events.csv,94.0,False,0,244,100,126,0,4,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_displaced_after_failed_pick"": 1}",False
align_tabung,group_no_obs,False,3,4,1,"[{""object_id"": ""circle4"", ""stage"": ""place"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""actual"": [-0.025, -0.383, 0.822]}]",90443,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260528_230701.csv,align_tabung_group_no_obs_20260528_230525_events.csv,96.0,False,0,244,100,126,0,4,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_displaced_after_failed_pick"": 1}",False
align_tabung,group_no_obs,True,4,4,0,[],103287,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260528_231000.csv,align_tabung_group_no_obs_20260528_230809_events.csv,111.0,False,0,253,109,137,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_tabung,group_no_obs,True,4,4,0,[],79312,False,align_tabung,group_no_obs,align_tabung_group_no_obs_20260528_231832.csv,align_tabung_group_no_obs_20260528_231709_events.csv,83.0,False,0,253,109,137,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_tabung,group_obs,False,1,4,3,"[{""object_id"": ""circle3"", ""stage"": ""precheck"", ""failure_reason"": ""object_near_obstacle_safety_skip"", ""obstacle_distance"": 0.1221, ""obstacle_status"": ""NEAR""}, {""object_id"": ""circle4"", ""stage"": ""precheck"", ""failure_reason"": ""object_near_obstacle_safety_skip"", ""obstacle_distance"": 0.15, ""obstacle_status"": ""NEAR""}, {""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""object_displaced_below_table"", ""z"": 0.022, ""actual"": [-0.8854, 1.3265, 0.0216], ""attempts"": 3}]",94888,False,align_tabung,group_obs,align_tabung_group_obs_20260527_205059.csv,align_tabung_group_obs_20260527_204913_events.csv,106.0,False,0,120,42,25,3,1,static,obs,1.0,3.0,0.25,,0.25,0.25,,"{""object_displaced_below_table"": 1, ""object_near_obstacle_safety_skip"": 2}",False
align_tabung,group_obs,True,4,4,0,[],140741,False,align_tabung,group_obs,align_tabung_group_obs_20260528_215541.csv,align_tabung_group_obs_20260528_215325_events.csv,136.0,False,0,360,150,191,1,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,group_obs,True,4,4,0,[],92724,False,align_tabung,group_obs,align_tabung_group_obs_20260528_222819.csv,align_tabung_group_obs_20260528_222647_events.csv,92.0,False,0,360,150,191,1,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,group_obs,False,3,4,1,"[{""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""object_outside_robot_reach_after_displacement"", ""z"": 0.824, ""actual"": [0.4149, 0.4879, 0.8238], ""attempts"": 2}]",126263,False,align_tabung,group_obs,align_tabung_group_obs_20260528_231220.csv,align_tabung_group_obs_20260528_231016_events.csv,124.0,False,0,334,142,190,1,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_outside_robot_reach_after_displacement"": 1}",False
align_tabung,group_obs,False,3,4,1,"[{""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""object_outside_robot_reach_after_displacement"", ""z"": 0.824, ""actual"": [0.4104, 0.484, 0.8238], ""attempts"": 2}]",138540,False,align_tabung,group_obs,align_tabung_group_obs_20260528_231642.csv,align_tabung_group_obs_20260528_231426_events.csv,136.0,False,0,334,142,190,1,4,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_outside_robot_reach_after_displacement"": 1}",False
align_tabung,group_obs,True,4,4,0,[],127806,False,align_tabung,group_obs,align_tabung_group_obs_20260528_231917.csv,align_tabung_group_obs_20260528_231709_events.csv,128.0,False,0,334,142,190,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,group_obs,False,0,4,4,"[{""object_id"": ""circle3"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle2 during pick(circle3)"", ""attempts"": 1}, {""object_id"": ""circle1"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle2 during pick(circle1)"", ""attempts"": 1}, {""object_id"": ""circle4"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle2 during pick(circle4)"", ""attempts"": 2}, {""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""z"": 0.827, ""actual"": [-0.1922, -0.5502, 0.8225], ""attempts"": 2}]",129396,False,align_tabung,group_obs,align_tabung_group_obs_20260529_063402.csv,align_tabung_group_obs_20260529_063153_events.csv,129.0,False,0,371,273,282,3,0,static,obs,0.0,4.0,0.0,,0.0,0.0,,"{""object_displaced_after_failed_pick"": 1, ""obstacle_displaced"": 3}",False
align_tabung,group_obs,False,3,4,1,"[{""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.838, ""actual"": [0.1175, 0.1909, 0.8382], ""attempts"": 3}]",130055,False,align_tabung,group_obs,align_tabung_group_obs_20260529_065633.csv,align_tabung_group_obs_20260529_065410_events.csv,143.0,False,0,352,88,132,5,3,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_not_lifted_after_pick"": 1}",False
align_tabung,group_obs,False,3,4,1,"[{""object_id"": ""circle3"", ""stage"": ""pick"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""z"": 0.822, ""actual"": [0.4531, 0.518, 0.8216], ""attempts"": 3}]",101650,False,align_tabung,group_obs,align_tabung_group_obs_20260529_065919.csv,align_tabung_group_obs_20260529_065731_events.csv,108.0,False,0,399,199,134,3,3,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_displaced_after_failed_pick"": 1}",False
align_tabung,group_obs,False,1,4,3,"[{""object_id"": ""circle3"", ""stage"": ""pick"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""z"": 0.826, ""actual"": [0.2847, -0.0266, 0.8216], ""attempts"": 1}, {""object_id"": ""circle2"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle1 during pick(circle2) grasp"", ""attempts"": 1}, {""object_id"": ""circle1"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle1 during pick(circle1)"", ""attempts"": 1}]",98003,False,align_tabung,group_obs,align_tabung_group_obs_20260529_070349.csv,align_tabung_group_obs_20260529_070206_events.csv,103.0,False,0,310,214,188,1,1,static,obs,1.0,3.0,0.25,,0.25,0.25,,"{""object_displaced_after_failed_pick"": 1, ""obstacle_displaced"": 2}",False
