task,scene,success,objects_moved,objects_total,failed_count,failed_json,duration_ms,llm_used,parsed_task,parsed_scene,summary_file,event_file,pair_delta_s,hint_loaded,hint_events,ik_candidates,ik_rejects,backend_fallbacks,check_pick_failed,check_pick_ok,scenario_type,obstacle_mode,success_count,failure_count,object_success_rate,no_obs_success_rate,obs_success_rate,static_success_rate,random_success_rate,failure_reason_counts_json,success_bool
align_tabung,group_obs,True,4,4,0,[],90750,False,align_tabung,group_obs,align_tabung_group_obs_20260529_070823.csv,align_tabung_group_obs_20260529_070649_events.csv,94.0,False,0,272,80,120,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,ungroup_no_obs,True,4,4,0,[],197557,False,align_tabung,ungroup_no_obs,align_tabung_ungroup_no_obs_20260527_205443.csv,align_tabung_ungroup_no_obs_20260527_205123_events.csv,200.0,False,0,388,226,254,1,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_tabung,ungroup_no_obs,True,4,4,0,[],206505,False,align_tabung,ungroup_no_obs,align_tabung_ungroup_no_obs_20260528_225612.csv,align_tabung_ungroup_no_obs_20260528_225257_events.csv,195.0,False,0,388,226,254,1,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_tabung,ungroup_no_obs,True,4,4,0,[],123639,False,align_tabung,ungroup_no_obs,align_tabung_ungroup_no_obs_20260528_231217.csv,align_tabung_ungroup_no_obs_20260528_231016_events.csv,121.0,False,0,367,205,235,1,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_tabung,ungroup_no_obs,True,4,4,0,[],105964,False,align_tabung,ungroup_no_obs,align_tabung_ungroup_no_obs_20260528_232124.csv,align_tabung_ungroup_no_obs_20260528_231937_events.csv,107.0,False,0,367,205,235,1,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
align_tabung,ungroup_obs,True,4,4,0,[],137203,False,align_tabung,ungroup_obs,align_tabung_ungroup_obs_20260528_215042.csv,align_tabung_ungroup_obs_20260528_214826_events.csv,136.0,False,0,493,283,323,1,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,ungroup_obs,True,4,4,0,[],130243,False,align_tabung,ungroup_obs,align_tabung_ungroup_obs_20260528_223058.csv,align_tabung_ungroup_obs_20260528_222851_events.csv,127.0,False,0,468,282,329,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,ungroup_obs,True,4,4,0,[],184826,False,align_tabung,ungroup_obs,align_tabung_ungroup_obs_20260528_231313.csv,align_tabung_ungroup_obs_20260528_231016_events.csv,177.0,False,0,460,274,319,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,ungroup_obs,True,4,4,0,[],165393,False,align_tabung,ungroup_obs,align_tabung_ungroup_obs_20260528_232220.csv,align_tabung_ungroup_obs_20260528_231937_events.csv,163.0,False,0,460,274,319,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
align_tabung,ungroup_obs,False,1,4,3,"[{""object_id"": ""circle4"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle2 during pick(circle4)"", ""attempts"": 1}, {""object_id"": ""circle3"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle2 during pick(circle3)"", ""attempts"": 1}, {""object_id"": ""circle1"", ""stage"": ""pick"", ""failure_reason"": ""obstacle_displaced"", ""error"": ""fatal obstacle displacement: obstacle2 during pick(circle1)"", ""attempts"": 1}]",113431,False,align_tabung,ungroup_obs,align_tabung_ungroup_obs_20260529_071047.csv,align_tabung_ungroup_obs_20260529_070837_events.csv,130.0,False,0,296,176,199,0,1,static,obs,1.0,3.0,0.25,,0.25,0.25,,"{""obstacle_displaced"": 3}",False
align_tabung,ungroup_obs,True,4,4,0,[],127206,False,align_tabung,ungroup_obs,align_tabung_ungroup_obs_20260529_071417.csv,align_tabung_ungroup_obs_20260529_071205_events.csv,132.0,False,0,355,163,205,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,group_no_obs,False,3,4,1,"[{""object_id"": ""cube3"", ""stage"": ""final_validation"", ""failure_reason"": ""object_moved_after_stack"", ""actual"": [0.1, -0.074, 0.829], ""target"": [0.155, -0.085, 0.89], ""xy_error"": 0.0565, ""z_error"": 0.0606}]",55073,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260528_223205.csv,stack_cubes_group_no_obs_20260528_223107_events.csv,58.0,False,0,205,61,101,0,4,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_moved_after_stack"": 1}",False
stack_cubes,group_no_obs,False,3,4,1,"[{""object_id"": ""cube3"", ""stage"": ""final_validation"", ""failure_reason"": ""object_moved_after_stack"", ""actual"": [0.148, -0.221, 0.829], ""target"": [0.156, -0.0952, 0.8894], ""xy_error"": 0.1256, ""z_error"": 0.06}]",55844,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260528_223435.csv,stack_cubes_group_no_obs_20260528_223334_events.csv,61.0,False,0,205,61,101,0,4,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_moved_after_stack"": 1}",False
stack_cubes,group_no_obs,False,3,4,1,"[{""object_id"": ""cube3"", ""stage"": ""final_validation"", ""failure_reason"": ""object_moved_after_stack"", ""actual"": [0.249, -0.21, 0.829], ""target"": [0.2697, -0.0896, 0.8894], ""xy_error"": 0.1224, ""z_error"": 0.06}]",52026,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260528_223613.csv,stack_cubes_group_no_obs_20260528_223520_events.csv,53.0,False,0,203,59,97,0,4,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_moved_after_stack"": 1}",False
stack_cubes,group_no_obs,False,2,4,2,"[{""object_id"": ""cube1"", ""stage"": ""pick"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""z"": 0.824, ""actual"": [0.1277, -0.2118, 0.8236]}, {""object_id"": ""cube4"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}]",46931,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260528_223736.csv,stack_cubes_group_no_obs_20260528_223648_events.csv,48.0,False,0,172,10,54,1,4,static,no_obs,2.0,2.0,0.5,0.5,,0.5,,"{""object_displaced_after_failed_pick"": 1, ""support_cube_not_available"": 1}",False
stack_cubes,group_no_obs,True,4,4,0,[],50108,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260528_223938.csv,stack_cubes_group_no_obs_20260528_223845_events.csv,53.0,False,0,203,59,88,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,group_no_obs,True,4,4,0,[],70166,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260528_224802.csv,stack_cubes_group_no_obs_20260528_224651_events.csv,71.0,False,0,203,59,88,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,group_no_obs,True,4,4,0,[],58104,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_064124.csv,stack_cubes_group_no_obs_20260529_064023_events.csv,61.0,False,0,203,59,88,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,group_no_obs,True,4,4,0,[],64170,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_072256.csv,stack_cubes_group_no_obs_20260529_072142_events.csv,74.0,False,0,203,59,88,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,group_no_obs,True,4,4,0,[],54746,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_073603.csv,stack_cubes_group_no_obs_20260529_073505_events.csv,58.0,False,0,203,59,88,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,group_no_obs,False,0,4,4,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""z"": 0.826, ""actual"": [0.1986, -0.1195, 0.8294]}, {""object_id"": ""cube1"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.136, 0.003, 0.829], ""target"": [0.22, -0.085, 0.83], ""xy_error"": 0.1222, ""z_error"": 0.0006, ""support_object_id"": null}, {""object_id"": ""cube2"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.103, -0.071, 0.829], ""target"": [0.1356, 0.0033, 0.8894], ""xy_error"": 0.081, ""z_error"": 0.06, ""support_object_id"": ""cube1""}, {""object_id"": ""cube3"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [-0.107, 0.069, 0.829], ""target"": [0.1029, -0.0708, 0.8894], ""xy_error"": 0.2521, ""z_error"": 0.06, ""support_object_id"": ""cube2""}]",46855,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_170857.csv,stack_cubes_group_no_obs_20260529_170755_events.csv,62.0,True,1,193,37,70,1,4,static,no_obs,0.0,4.0,0.0,0.0,,0.0,,"{""object_displaced_after_failed_pick"": 1, ""object_not_in_four_layer_stack"": 3}",False
stack_cubes,group_no_obs,False,2,4,2,"[{""object_id"": ""cube1"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.185, -0.132, 0.829], ""target"": [0.22, -0.085, 0.83], ""xy_error"": 0.0587, ""z_error"": 0.0006, ""support_object_id"": null}, {""object_id"": ""cube2"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.168, -0.192, 0.828], ""target"": [0.1853, -0.1324, 0.8894], ""xy_error"": 0.0625, ""z_error"": 0.0609, ""support_object_id"": ""cube1""}]",55567,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_171352.csv,stack_cubes_group_no_obs_20260529_171242_events.csv,70.0,True,1,238,58,90,0,5,static,no_obs,2.0,2.0,0.5,0.5,,0.5,,"{""object_not_in_four_layer_stack"": 2}",False
stack_cubes,group_no_obs,False,2,4,2,"[{""object_id"": ""cube2"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.145, -0.06, 0.829], ""target"": [0.2039, -0.0721, 0.8894], ""xy_error"": 0.0605, ""z_error"": 0.06, ""support_object_id"": ""cube1""}, {""object_id"": ""cube3"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.062, -0.044, 0.829], ""target"": [0.1446, -0.0604, 0.8894], ""xy_error"": 0.0845, ""z_error"": 0.0604, ""support_object_id"": ""cube2""}]",56881,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_171525.csv,stack_cubes_group_no_obs_20260529_171415_events.csv,70.0,True,1,224,74,109,1,4,static,no_obs,2.0,2.0,0.5,0.5,,0.5,,"{""object_not_in_four_layer_stack"": 2}",False
stack_cubes,group_no_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}]",40593,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_171833.csv,stack_cubes_group_no_obs_20260529_171738_events.csv,55.0,True,1,151,31,65,2,3,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""support_cube_not_available"": 1}",False
stack_cubes,group_no_obs,False,0,4,4,"[{""object_id"": ""cube3"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}, {""object_id"": ""cube4"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}, {""object_id"": ""cube1"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.449, 0.364, 0.829], ""target"": [0.32, -0.16, 0.83], ""xy_error"": 0.5394, ""z_error"": 0.0006, ""support_object_id"": null}, {""object_id"": ""cube2"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.324, -0.275, 0.829], ""target"": [0.449, 0.3638, 0.8894], ""xy_error"": 0.6505, ""z_error"": 0.06, ""support_object_id"": ""cube1""}]",49381,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_172059.csv,stack_cubes_group_no_obs_20260529_171954_events.csv,65.0,True,1,191,65,105,0,4,static,no_obs,0.0,4.0,0.0,0.0,,0.0,,"{""object_not_in_four_layer_stack"": 2, ""support_cube_not_available"": 2}",False
stack_cubes,group_no_obs,False,1,4,3,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""z"": 0.829, ""actual"": [0.2487, -0.065, 0.8294]}, {""object_id"": ""cube2"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.085, -0.089, 0.829], ""target"": [0.0161, -0.1018, 0.8894], ""xy_error"": 0.0697, ""z_error"": 0.06, ""support_object_id"": ""cube1""}, {""object_id"": ""cube3"", ""stage"": ""final_validation"", ""failure_reason"": ""object_not_in_four_layer_stack"", ""actual"": [0.15, -0.074, 0.829], ""target"": [0.0846, -0.0886, 0.8894], ""xy_error"": 0.0669, ""z_error"": 0.06, ""support_object_id"": ""cube2""}]",63466,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_172331.csv,stack_cubes_group_no_obs_20260529_172214_events.csv,77.0,True,1,236,74,123,1,4,static,no_obs,1.0,3.0,0.25,0.25,,0.25,,"{""object_displaced_after_failed_pick"": 1, ""object_not_in_four_layer_stack"": 2}",False
stack_cubes,group_no_obs,True,4,4,0,[],65778,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_172731.csv,stack_cubes_group_no_obs_20260529_172612_events.csv,79.0,True,1,218,74,121,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,group_no_obs,True,4,4,0,[],65604,False,stack_cubes,group_no_obs,stack_cubes_group_no_obs_20260529_174422.csv,stack_cubes_group_no_obs_20260529_174259_events.csv,83.0,True,1,218,74,121,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,group_obs,True,4,4,0,[],85562,False,stack_cubes,group_obs,stack_cubes_group_obs_20260528_224329.csv,stack_cubes_group_obs_20260528_224206_events.csv,83.0,False,0,282,90,137,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,group_obs,True,4,4,0,[],98564,False,stack_cubes,group_obs,stack_cubes_group_obs_20260528_224827.csv,stack_cubes_group_obs_20260528_224651_events.csv,96.0,False,0,282,90,136,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,group_obs,True,4,4,0,[],133726,False,stack_cubes,group_obs,stack_cubes_group_obs_20260529_072646.csv,stack_cubes_group_obs_20260529_072424_events.csv,142.0,False,0,417,178,178,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,group_obs,True,4,4,0,[],133961,False,stack_cubes,group_obs,stack_cubes_group_obs_20260529_073450.csv,stack_cubes_group_obs_20260529_073237_events.csv,133.0,False,0,414,174,217,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,group_obs,False,0,4,4,"[{""object_id"": ""cube1"", ""stage"": ""pick"", ""failure_reason"": ""object_not_lifted_after_pick"", ""z"": 0.829, ""actual"": [-0.0325, -0.4291, 0.8294]}, {""object_id"": ""cube2"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}, {""object_id"": ""cube3"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}, {""object_id"": ""cube4"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}]",30519,False,stack_cubes,group_obs,stack_cubes_group_obs_20260529_173653.csv,stack_cubes_group_obs_20260529_173604_events.csv,49.0,True,1,73,1,14,2,1,static,obs,0.0,4.0,0.0,,0.0,0.0,,"{""object_not_lifted_after_pick"": 1, ""support_cube_not_available"": 3}",False
stack_cubes,group_obs,True,4,4,0,[],136695,False,stack_cubes,group_obs,stack_cubes_group_obs_20260529_174025.csv,stack_cubes_group_obs_20260529_173739_events.csv,166.0,True,1,363,171,226,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,ungroup_no_obs,True,4,4,0,[],49989,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260528_224149.csv,stack_cubes_ungroup_no_obs_20260528_224057_events.csv,52.0,False,0,196,52,83,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,ungroup_no_obs,True,4,4,0,[],68215,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260528_224800.csv,stack_cubes_ungroup_no_obs_20260528_224651_events.csv,69.0,False,0,196,52,83,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,ungroup_no_obs,True,4,4,0,[],129568,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260528_233345.csv,stack_cubes_ungroup_no_obs_20260528_233134_events.csv,131.0,False,0,196,52,83,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,ungroup_no_obs,True,4,4,0,[],54923,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260529_072416.csv,stack_cubes_ungroup_no_obs_20260529_072315_events.csv,61.0,False,0,197,53,86,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,ungroup_no_obs,True,4,4,0,[],54841,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260529_073711.csv,stack_cubes_ungroup_no_obs_20260529_073613_events.csv,58.0,False,0,197,53,86,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,ungroup_no_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}]",65438,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260529_172917.csv,stack_cubes_ungroup_no_obs_20260529_172756_events.csv,81.0,True,1,244,64,120,0,5,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""support_cube_not_available"": 1}",False
stack_cubes,ungroup_no_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""dependency"", ""failure_reason"": ""support_cube_not_available""}]",65435,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260529_173122.csv,stack_cubes_ungroup_no_obs_20260529_173002_events.csv,80.0,True,1,242,62,118,0,5,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""support_cube_not_available"": 1}",False
stack_cubes,ungroup_no_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""place"", ""failure_reason"": ""object_not_on_stack_target"", ""actual"": [0.071, 0.038, 0.829], ""target"": [0.02, -0.1, 1.01]}]",78168,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260529_173351.csv,stack_cubes_ungroup_no_obs_20260529_173214_events.csv,97.0,True,1,278,62,124,0,6,static,no_obs,3.0,1.0,0.75,0.75,,0.75,,"{""object_not_on_stack_target"": 1}",False
stack_cubes,ungroup_no_obs,True,4,4,0,[],82688,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260529_173551.csv,stack_cubes_ungroup_no_obs_20260529_173412_events.csv,99.0,True,1,278,62,124,0,6,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,ungroup_no_obs,True,4,4,0,[],55900,False,stack_cubes,ungroup_no_obs,stack_cubes_ungroup_no_obs_20260529_174542.csv,stack_cubes_ungroup_no_obs_20260529_174432_events.csv,70.0,True,1,205,61,108,0,4,static,no_obs,4.0,0.0,1.0,1.0,,1.0,,{},True
stack_cubes,ungroup_obs,False,3,4,1,"[{""object_id"": ""cube4"", ""stage"": ""pick"", ""failure_reason"": ""object_displaced_after_failed_pick"", ""z"": 0.829, ""actual"": [0.2718, -0.0872, 0.8294]}]",97038,False,stack_cubes,ungroup_obs,stack_cubes_ungroup_obs_20260528_224340.csv,stack_cubes_ungroup_obs_20260528_224206_events.csv,94.0,False,0,384,136,138,1,5,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_displaced_after_failed_pick"": 1}",False
stack_cubes,ungroup_obs,True,4,4,0,[],87287,False,stack_cubes,ungroup_obs,stack_cubes_ungroup_obs_20260528_224633.csv,stack_cubes_ungroup_obs_20260528_224501_events.csv,92.0,False,0,327,87,133,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,ungroup_obs,True,4,4,0,[],204621,False,stack_cubes,ungroup_obs,stack_cubes_ungroup_obs_20260528_232951.csv,stack_cubes_ungroup_obs_20260528_232624_events.csv,207.0,False,0,327,87,133,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,ungroup_obs,False,3,4,1,"[{""object_id"": ""cube2"", ""stage"": ""final_validation"", ""failure_reason"": ""object_moved_after_stack"", ""actual"": [0.202, -0.178, 0.829], ""target"": [0.2166, -0.068, 0.8894], ""xy_error"": 0.1111, ""z_error"": 0.06}]",108000,False,stack_cubes,ungroup_obs,stack_cubes_ungroup_obs_20260529_072842.csv,stack_cubes_ungroup_obs_20260529_072654_events.csv,108.0,False,0,330,90,137,0,5,static,obs,3.0,1.0,0.75,,0.75,0.75,,"{""object_moved_after_stack"": 1}",False
stack_cubes,ungroup_obs,True,4,4,0,[],108811,False,stack_cubes,ungroup_obs,stack_cubes_ungroup_obs_20260529_073154.csv,stack_cubes_ungroup_obs_20260529_073003_events.csv,111.0,False,0,333,93,142,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,ungroup_obs,True,4,4,0,[],249301,False,stack_cubes,ungroup_obs,stack_cubes_ungroup_obs_20260529_080703.csv,stack_cubes_ungroup_obs_20260529_080236_events.csv,267.0,False,0,333,93,142,0,5,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,ungroup_obs,True,4,4,0,[],108221,False,stack_cubes,ungroup_obs,stack_cubes_ungroup_obs_20260529_174245.csv,stack_cubes_ungroup_obs_20260529_174034_events.csv,131.0,True,1,282,90,146,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
stack_cubes,ungroup_obs,True,4,4,0,[],215966,False,stack_cubes,ungroup_obs,stack_cubes_ungroup_obs_20260529_175728.csv,stack_cubes_ungroup_obs_20260529_175318_events.csv,250.0,True,1,282,90,146,0,4,static,obs,4.0,0.0,1.0,,1.0,1.0,,{},True
