file,run_id,task,scene,rows,start,end,ik_ok,ik_reject,ompl_ok,ompl_failed,trajectory_ok,trajectory_failed,top_failures,top_collision_pairs
align_cubes_group_no_obs_20260526_232140_events.csv,align_cubes_group_no_obs_20260526_232140,align_cubes,group_no_obs,607,2026-05-26 23:21:45.911,2026-05-26 23:23:59.393,51,56,30,0,30,0,robot-env contact: table/1 <-> left_finger/80: 14; robot-env contact: cube4/8 <-> hand/77: 13; object_not_lifted_after_pick: 3; pick_failed_try_other_candidate: 2; ik_error_above_plan_limit: 2; move_grasp_failed: 2; robot-env contact: cube4/8 <-> left_finger/81: 1; robot-env contact: cube4/8 <-> left_finger/80: 1,
align_cubes_group_no_obs_20260527_184528_events.csv,align_cubes_group_no_obs_20260527_184528,align_cubes,group_no_obs,607,2026-05-27 18:45:38.713,2026-05-27 18:49:03.885,51,56,30,0,30,0,robot-env contact: table/1 <-> left_finger/80: 14; robot-env contact: cube4/8 <-> hand/77: 13; object_not_lifted_after_pick: 3; pick_failed_try_other_candidate: 2; ik_error_above_plan_limit: 2; move_grasp_failed: 2; robot-env contact: cube4/8 <-> left_finger/81: 1; robot-env contact: cube4/8 <-> left_finger/80: 1,
align_cubes_group_no_obs_20260527_194118_events.csv,align_cubes_group_no_obs_20260527_194118,align_cubes,group_no_obs,752,2026-05-27 19:41:32.750,2026-05-27 19:44:35.287,315,177,17,0,16,0,ik_error_above_limit: 126; ik_goal_collision_invalid: 51; object_not_lifted: 3; object_not_lifted_after_pick: 3; pick_failed_try_other_candidate: 3; No module named 'pinocchio': 1; pinocchio_unavailable_or_not_requested: 1,
align_cubes_group_no_obs_20260527_201219_events.csv,align_cubes_group_no_obs_20260527_201219,align_cubes,group_no_obs,736,2026-05-27 20:12:26.899,2026-05-27 20:14:17.301,0,468,12,0,12,0,ik_error_above_limit: 480; move_pregrasp_failed: 12; object_not_lifted_after_pick: 12; pick_failed_try_other_candidate: 8,
align_cubes_group_no_obs_20260527_202105_events.csv,align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2356,2026-05-27 20:21:13.545,2026-05-27 20:26:37.171,255,865,32,0,22,10,pinocchio_fk_validation_failed: 724; ik_error_above_limit: 670; ik_goal_collision_invalid: 194; robot-env contact: table/1 <-> left_finger/80: 15; object_not_lifted_after_pick: 11; robot-env contact: cube1/5 <-> hand/77: 9; ompl_or_execution_failed: 9; ik_orientation_error_above_limit: 9,"[""table"", ""left_finger""]: 15; [""cube1"", ""hand""]: 9"
align_cubes_group_no_obs_20260527_202959_events.csv,align_cubes_group_no_obs_20260527_202959,align_cubes,group_no_obs,1276,2026-05-27 20:30:10.572,2026-05-27 20:32:36.631,128,375,32,0,32,0,pinocchio_fk_validation_failed: 252; ik_error_above_limit: 196; ik_goal_collision_invalid: 176; ik_orientation_error_above_limit: 7; object_not_lifted_after_pick: 6; pick_failed_try_other_candidate: 4; move_grasp_failed: 4; object_not_lifted: 2,
align_cubes_group_no_obs_20260527_203344_events.csv,align_cubes_group_no_obs_20260527_203344,align_cubes,group_no_obs,893,2026-05-27 20:33:52.278,2026-05-27 20:35:23.600,133,132,30,0,28,2,pinocchio_fk_validation_failed: 147; ik_error_above_limit: 111; ik_goal_collision_invalid: 18; robot-env contact: table/1 <-> left_finger/80: 16; ik_orientation_error_above_limit: 3; object_not_lifted_after_pick: 3; pick_failed_try_other_candidate: 2; object_not_lifted: 1,"[""table"", ""left_finger""]: 16"
align_cubes_group_no_obs_20260527_203658_events.csv,align_cubes_group_no_obs_20260527_203658,align_cubes,group_no_obs,897,2026-05-27 20:37:03.768,2026-05-27 20:38:18.609,144,37,41,0,27,14,robot-env contact: table/1 <-> right_finger/88: 91; pinocchio_fk_validation_failed: 73; ik_error_above_limit: 36; ompl_or_execution_failed: 12; collision_at_waypoint_1: 7; robot-env contact: cube4/8 <-> hand/77: 7; collision_at_waypoint_0: 6; object_not_lifted_after_pick: 3,"[""table"", ""right_finger""]: 91; [""cube4"", ""hand""]: 7"
align_cubes_group_no_obs_20260527_203918_events.csv,align_cubes_group_no_obs_20260527_203918,align_cubes,group_no_obs,844,2026-05-27 20:39:24.556,2026-05-27 20:40:59.792,142,121,28,0,28,0,pinocchio_fk_validation_failed: 151; ik_error_above_limit: 120; ik_orientation_error_above_limit: 1,
align_cubes_group_no_obs_20260527_204324_events.csv,align_cubes_group_no_obs_20260527_204324,align_cubes,group_no_obs,844,2026-05-27 20:43:30.379,2026-05-27 20:45:57.024,142,121,28,0,28,0,pinocchio_fk_validation_failed: 151; ik_error_above_limit: 120; ik_orientation_error_above_limit: 1,
align_cubes_group_obs_20260527_215315_events.csv,align_cubes_group_obs_20260527_215315,align_cubes,group_obs,464,2026-05-27 21:53:24.644,2026-05-27 21:54:06.434,72,56,17,0,17,0,pinocchio_fk_validation_failed: 70; ik_error_above_limit: 55; object_not_on_target_after_place: 3; object_near_obstacle_safety_skip: 2; no_object_held: 2; ik_orientation_error_above_limit: 1,
align_cubes_group_obs_20260527_220329_events.csv,align_cubes_group_obs_20260527_220329,align_cubes,group_obs,1199,2026-05-27 22:03:36.720,2026-05-27 22:05:42.209,192,110,37,0,28,9,robot-env contact: table/1 <-> left_finger/82: 228; pinocchio_fk_validation_failed: 164; ik_error_above_limit: 105; collision_at_waypoint_1: 9; ompl_or_execution_failed: 8; ik_goal_collision_invalid: 4; obstacle_displaced: 2; object_not_on_target_after_place: 1,"[""table"", ""left_finger""]: 228"
align_cubes_group_obs_20260527_220747_events.csv,align_cubes_group_obs_20260527_220747,align_cubes,group_obs,1149,2026-05-27 22:07:53.221,2026-05-27 22:10:30.688,174,226,30,0,30,0,pinocchio_fk_validation_failed: 275; ik_error_above_limit: 219; ik_orientation_error_above_limit: 4; ik_goal_collision_invalid: 4; object_too_close_to_obstacle: 2; object_not_lifted_after_pick: 2; object_not_on_target_after_place: 1; place_failed_repick_required: 1,
align_cubes_group_obs_20260527_221151_events.csv,align_cubes_group_obs_20260527_221151,align_cubes,group_obs,951,2026-05-27 22:11:58.405,2026-05-27 22:13:40.622,188,147,28,0,28,0,pinocchio_fk_validation_failed: 184; ik_error_above_limit: 146; ik_orientation_error_above_limit: 1,
align_cubes_ungroup_no_obs_20260527_205514_events.csv,align_cubes_ungroup_no_obs_20260527_205514,align_cubes,ungroup_no_obs,837,2026-05-27 20:55:18.795,2026-05-27 20:57:44.926,142,114,28,0,28,0,pinocchio_fk_validation_failed: 147; ik_error_above_limit: 114,
align_cubes_ungroup_obs_20260527_223030_events.csv,align_cubes_ungroup_obs_20260527_223030,align_cubes,ungroup_obs,980,2026-05-27 22:30:52.086,2026-05-27 22:34:19.692,184,160,28,0,28,0,pinocchio_fk_validation_failed: 207; ik_error_above_limit: 160,
align_tabung_group_no_obs_20260526_231242_events.csv,align_tabung_group_no_obs_20260526_231242,align_tabung,group_no_obs,415,2026-05-26 23:12:47.561,2026-05-26 23:14:04.077,18,0,26,0,13,13,robot-env contact: circle2/10 <-> right_finger/88: 13; collision_at_waypoint_0: 12; ompl_failed_no_fallback: 6; move_pregrasp_failed: 6; object_not_lifted_after_pick: 6; pick_failed_try_other_candidate: 4; collision_during_final_settle: 1,"[""circle2"", ""right_finger""]: 13"
align_tabung_group_no_obs_20260526_231853_events.csv,align_tabung_group_no_obs_20260526_231853,align_tabung,group_no_obs,710,2026-05-26 23:18:57.942,2026-05-26 23:21:21.391,75,32,36,0,34,2,robot-env contact: circle4/12 <-> hand/77: 48; robot-env contact: table/1 <-> left_finger/80: 16; object_not_lifted_after_pick: 3; object_not_lifted: 2; pick_failed_try_other_candidate: 2; collision_at_waypoint_1: 2; ompl_failed_no_fallback: 1; move_lift_failed: 1,"[""table"", ""left_finger""]: 16"
align_tabung_group_no_obs_20260527_204615_events.csv,align_tabung_group_no_obs_20260527_204615,align_tabung,group_no_obs,892,2026-05-27 20:46:22.764,2026-05-27 20:48:56.351,162,100,33,0,33,0,pinocchio_fk_validation_failed: 127; ik_error_above_limit: 100; object_not_lifted: 1; object_not_lifted_after_pick: 1; pick_failed_try_other_candidate: 1,
align_tabung_group_obs_20260527_204913_events.csv,align_tabung_group_obs_20260527_204913,align_tabung,group_obs,682,2026-05-27 20:49:20.526,2026-05-27 20:50:58.377,78,42,28,0,14,14,robot-env contact: table/1 <-> left_finger/82: 182; ik_goal_collision_invalid: 42; pinocchio_fk_validation_failed: 25; ompl_or_execution_failed: 12; collision_at_waypoint_1: 12; object_not_lifted_after_pick: 3; object_near_obstacle_safety_skip: 2; pick_failed_try_other_candidate: 2,"[""table"", ""left_finger""]: 182"
align_tabung_group_obs_20260527_215423_events.csv,align_tabung_group_obs_20260527_215423,align_tabung,group_obs,562,2026-05-27 21:54:28.782,2026-05-27 21:55:08.796,84,29,23,0,16,7,robot-env contact: table/1 <-> left_finger/82: 91; pinocchio_fk_validation_failed: 34; ik_error_above_limit: 18; ik_goal_collision_invalid: 11; ompl_or_execution_failed: 6; collision_at_waypoint_1: 6; object_near_obstacle_safety_skip: 2; object_not_lifted_after_pick: 2,"[""table"", ""left_finger""]: 91"
align_tabung_group_obs_20260527_221351_events.csv,align_tabung_group_obs_20260527_221351,align_tabung,group_obs,1077,2026-05-27 22:14:00.462,2026-05-27 22:16:30.188,216,131,36,0,36,0,pinocchio_fk_validation_failed: 182; ik_error_above_limit: 131; object_not_lifted: 3; object_not_lifted_after_pick: 3; pick_failed_try_other_candidate: 2,
align_tabung_group_obs_20260527_221650_events.csv,align_tabung_group_obs_20260527_221650,align_tabung,group_obs,1035,2026-05-27 22:17:00.013,2026-05-27 22:19:40.287,216,131,33,0,33,0,pinocchio_fk_validation_failed: 181; ik_error_above_limit: 131; object_not_lifted: 1; object_not_lifted_after_pick: 1; pick_failed_try_other_candidate: 1,
align_tabung_ungroup_no_obs_20260527_205123_events.csv,align_tabung_ungroup_no_obs_20260527_205123,align_tabung,ungroup_no_obs,1147,2026-05-27 20:51:29.123,2026-05-27 20:54:42.820,162,226,33,0,33,0,pinocchio_fk_validation_failed: 254; ik_error_above_limit: 222; ik_orientation_error_above_limit: 4; object_not_lifted: 1; object_not_lifted_after_pick: 1; pick_failed_try_other_candidate: 1,
align_tabung_ungroup_no_obs_20260527_223450_events.csv,align_tabung_ungroup_no_obs_20260527_223450,align_tabung,ungroup_no_obs,1147,2026-05-27 22:34:56.449,2026-05-27 22:38:07.259,162,226,33,0,33,0,pinocchio_fk_validation_failed: 254; ik_error_above_limit: 222; ik_orientation_error_above_limit: 4; object_not_lifted: 1; object_not_lifted_after_pick: 1; pick_failed_try_other_candidate: 1,
