event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
1,2026-05-14T06:00:10.205,SIM_LOAD,OK,,,,,,,,,,,,,"{""model_file"": ""/mnt/c/Adpro/MVP-CTAMP-ROBOT/models/panda_ungroup_obs.xml"", ""bodies"": 24, ""geoms"": 96}"
2,2026-05-14T06:00:14.208,VIEWER_INIT,OK,,,,,,,,,,,,,"{""enabled"": true}"
3,2026-05-14T06:00:14.215,WARMUP,START,,home,,,,,,,,,,,
4,2026-05-14T06:00:14.700,WARMUP,OK,,home,,,,,,,,,,,
5,2026-05-14T06:00:14.700,WARMUP,START,,grasp_ready,,,,,,,,,,,
6,2026-05-14T06:00:15.395,WARMUP,OK,,grasp_ready,,,,,,,,,,,
7,2026-05-14T06:00:15.396,OBSTACLE_MONITOR,INIT,obstacle1,,,,,,,"[0.08, -0.32, 0.8844]",,,,,
8,2026-05-14T06:00:15.396,OBSTACLE_MONITOR,INIT,obstacle2,,,,,,,"[0.36, 0.2, 0.8844]",,,,,
9,2026-05-14T06:00:15.414,PICK,START,cube4,,,,,,,,,,,,
10,2026-05-14T06:00:15.577,OBSTACLE_AVOID,ACTIVE,cube4,,,,,,,,,,,0.1000,"{""approach_clearance"": 0.34}"
11,2026-05-14T06:00:15.577,MOVE_POSE,START,,pick(cube4) pregrasp,,,,,0.0400,"[0.36, 0.3, 1.1694]",[],,,,
12,2026-05-14T06:00:15.789,IK_SOLVE,WARN,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1694]",,,,,"{""pos_err"": 0.07995, ""ori_err"": 0.00136, ""iterations"": 600}"
13,2026-05-14T06:00:15.949,IK_ELBOW_UP,FAILED,,pick(cube4) pregrasp,,,,,,,,,,,"{""pos_err"": 0.18768, ""ori_err"": 0.16909, ""iterations"": 600}"
14,2026-05-14T06:00:15.958,OMPL_PLAN,START,,pick(cube4) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.0, 0.5216, -0.0001, -1.9725, -0.0001, 2.4668, -0.7511], ""goal_q"": [0.3251, 0.715, 0.0741, -1.2525, -0.0512, 1.9658, -0.5262]}"
15,2026-05-14T06:00:16.417,OMPL_PLAN,OK,,pick(cube4) pregrasp,,BITstar,67,459,,,,,,,"{""path_length"": 0.9855, ""selected_goal_q"": [0.32514557502824337, 0.7149580013285942, 0.0741209664866417, -1.2525227211260734, -0.05119600364816209, 1.965778382598515, -0.5261707850870744]}"
16,2026-05-14T06:00:16.418,TRAJECTORY_EXEC,START,,,,,67,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
17,2026-05-14T06:00:16.418,TRAJECTORY_WAYPOINT,EXEC,,,,,1/67,,0.0400,,,,,,"{""q"": [-0.0, 0.5216, -0.0001, -1.9725, -0.0001, 2.4668, -0.7511]}"
18,2026-05-14T06:00:16.746,TRAJECTORY_WAYPOINT,EXEC,,,,,17/67,,0.0400,,,,,,"{""q"": [0.0788, 0.5685, 0.0179, -1.798, -0.0125, 2.3453, -0.6965]}"
19,2026-05-14T06:00:17.075,TRAJECTORY_WAYPOINT,EXEC,,,,,33/67,,0.0400,,,,,,"{""q"": [0.1576, 0.6153, 0.0359, -1.6234, -0.0249, 2.2239, -0.642]}"
20,2026-05-14T06:00:17.411,TRAJECTORY_WAYPOINT,EXEC,,,,,49/67,,0.0400,,,,,,"{""q"": [0.2365, 0.6622, 0.0539, -1.4489, -0.0373, 2.1024, -0.5875]}"
21,2026-05-14T06:00:17.720,TRAJECTORY_WAYPOINT,EXEC,,,,,65/67,,0.0400,,,,,,"{""q"": [0.3153, 0.7091, 0.0719, -1.2743, -0.0496, 1.981, -0.533]}"
22,2026-05-14T06:00:17.766,TRAJECTORY_WAYPOINT,EXEC,,,,,67/67,,0.0400,,,,,,"{""q"": [0.3251, 0.715, 0.0741, -1.2525, -0.0512, 1.9658, -0.5262]}"
23,2026-05-14T06:00:17.824,TRAJECTORY_EXEC,OK,,,,,67,1405,,,,,,,
24,2026-05-14T06:00:17.824,MOVE_POSE,OK,,pick(cube4) pregrasp,,,,,,,,,,,
25,2026-05-14T06:00:17.824,MOVE_POSE,START,,pick(cube4) grasp,,,,,0.0400,"[0.36, 0.3, 0.9294]","[""cube4""]",,,,
26,2026-05-14T06:00:18.071,IK_SOLVE,WARN,,pick(cube4) grasp,,,,,,"[0.36, 0.3, 0.9294]",,,,,"{""pos_err"": 0.04377, ""ori_err"": 0.01968, ""iterations"": 600}"
27,2026-05-14T06:00:18.244,IK_ELBOW_UP,FAILED,,pick(cube4) grasp,,,,,,,,,,,"{""pos_err"": 0.17499, ""ori_err"": 0.16133, ""iterations"": 600}"
28,2026-05-14T06:00:18.245,OMPL_PLAN,START,,pick(cube4) grasp,,RRTConnect,,,0.0400,,"[""cube4""]",,,,"{""time_limit"": 3.0, ""start_q"": [0.3221, 0.7216, 0.074, -1.2661, -0.0509, 1.9698, -0.5293], ""goal_q"": [0.3603, 1.1323, 0.0248, -1.044, -0.0266, 2.1956, -0.5547]}"
29,2026-05-14T06:00:18.250,OMPL_PLAN,FAILED,,pick(cube4) grasp,,BITstar,,5,,,,no_solution_path,,,"{""goal_attempts"": [{""idx"": 0, ""goal_q"": [0.36032484454933006, 1.1322689428591572, 0.02475421466546303, -1.0439504192818252, -0.026556349559090565, 2.195590998207652, -0.5547171376432656], ""status"": ""invalid_goal"", ""reason"": ""robot-env contact: obstacle2/14 <-> link7/73""}, {""idx"": 1, ""goal_q"": [0.37532484454933007, 1.1422689428591573, 0.02475421466546303, -1.0439504192818252, -0.026556349559090565, 2.2055909982076516, -0.5547171376432656], ""status"": ""invalid_goal"", ""reason"": ""robot-env contact: obstacle2/14 <-> link7/73""}, {""idx"": 2, ""goal_q"": [0.34532484454933005, 1.1222689428591572, 0.02475421466546303, -1.0439504192818252, -0.026556349559090565, 2.185590998207652, -0.5547171376432656], ""status"": ""invalid_goal"", ""reason"": ""robot-env contact: obstacle2/14 <-> link7/73""}, {""idx"": 3, ""goal_q"": [0.36032484454933006, 1.1522689428591573, 0.02475421466546303, -1.0439504192818252, -0.026556349559090565, 2.175590998207652, -0.5547171376432656], ""status"": ""invalid_goal"", ""reason"": ""robot-env contact: obstacle2/14 <-> link7/73""}, {""idx"": 4, ""goal_q"": [0.36032484454933006, 1.1122689428591572, 0.02475421466546303, -1.0439504192818252, -0.026556349559090565, 2.215590998207652, -0.5547171376432656], ""status"": ""invalid_goal"", ""reason"": ""robot-env contact: obstacle2/14 <-> link7/73""}, {""idx"": 5, ""goal_q"": [0.36032484454933006, 1.1322689428591572, 0.02475421466546303, -1.0439504192818252, -0.026556349559090565, 2.215590998207652, -0.5547171376432656], ""status"": ""invalid_goal"", ""reason"": ""robot-env contact: obstacle2/14 <-> link7/73""}, {""idx"": 6, ""goal_q"": [0.36032484454933006, 1.1322689428591572, 0.02475421466546303, -1.0439504192818252, -0.026556349559090565, 2.175590998207652, -0.5547171376432656], ""status"": ""invalid_goal"", ""reason"": ""robot-env contact: obstacle2/14 <-> link7/73""}]}"
30,2026-05-14T06:00:18.251,MOVE_POSE,FAILED,,pick(cube4) grasp,,,,,,,,ompl_failed_no_fallback,,,
31,2026-05-14T06:00:18.251,PICK,FAILED,cube4,grasp,,,,,,,,move_grasp_failed,,,
32,2026-05-14T06:00:18.251,DROP,START,,,,,,,,,,,,,
33,2026-05-14T06:00:18.252,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
34,2026-05-14T06:00:19.071,DROP,OK,,,,,,,,,,,,,
35,2026-05-14T06:00:19.657,PICK,START,cube3,,,,,,,,,,,,
36,2026-05-14T06:00:19.829,OBSTACLE_AVOID,CLEAR,cube3,,,,,,,,,,,0.3517,"{""approach_clearance"": 0.3}"
37,2026-05-14T06:00:19.829,MOVE_POSE,START,,pick(cube3) pregrasp,,,,,0.0400,"[0.0, 0.24, 1.1294]",[],,,,
38,2026-05-14T06:00:19.997,IK_SOLVE,WARN,,pick(cube3) pregrasp,,,,,,"[0.0, 0.24, 1.1294]",,,,,"{""pos_err"": 0.1809, ""ori_err"": 0.19363, ""iterations"": 600}"
39,2026-05-14T06:00:20.111,IK_ELBOW_UP,OK,,pick(cube3) pregrasp,,,,,,,,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.00399, ""iterations"": 377}"
40,2026-05-14T06:00:20.111,OMPL_PLAN,START,,pick(cube3) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [0.3251, 0.7249, 0.0736, -1.2582, -0.0514, 1.965, -0.5262], ""goal_q"": [0.5404, -0.0696, -0.0, -2.4606, -0.0, 2.395, -0.75]}"
41,2026-05-14T06:00:20.569,OMPL_PLAN,OK,,pick(cube3) pregrasp,,BITstar,104,457,,,,,,,"{""path_length"": 1.5384, ""selected_goal_q"": [0.5404195002705842, -0.0696044120696579, -5.89282694361687e-17, -2.4606424579841657, -3.402914528134164e-17, 2.3950232523644543, -0.75]}"
42,2026-05-14T06:00:20.570,TRAJECTORY_EXEC,START,,,,,104,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
43,2026-05-14T06:00:20.570,TRAJECTORY_WAYPOINT,EXEC,,,,,1/104,,0.0400,,,,,,"{""q"": [0.3251, 0.7249, 0.0736, -1.2582, -0.0514, 1.965, -0.5262]}"
44,2026-05-14T06:00:21.094,TRAJECTORY_WAYPOINT,EXEC,,,,,27/104,,0.0400,,,,,,"{""q"": [0.3795, 0.5243, 0.055, -1.5617, -0.0384, 2.0736, -0.5827]}"
45,2026-05-14T06:00:21.623,TRAJECTORY_WAYPOINT,EXEC,,,,,53/104,,0.0400,,,,,,"{""q"": [0.4338, 0.3238, 0.0365, -1.8652, -0.0254, 2.1821, -0.6392]}"
46,2026-05-14T06:00:22.150,TRAJECTORY_WAYPOINT,EXEC,,,,,79/104,,0.0400,,,,,,"{""q"": [0.4882, 0.1232, 0.0179, -2.1688, -0.0125, 2.2907, -0.6957]}"
47,2026-05-14T06:00:22.630,TRAJECTORY_WAYPOINT,EXEC,,,,,104/104,,0.0400,,,,,,"{""q"": [0.5404, -0.0696, -0.0, -2.4606, -0.0, 2.395, -0.75]}"
48,2026-05-14T06:00:22.689,TRAJECTORY_EXEC,OK,,,,,104,2119,,,,,,,
49,2026-05-14T06:00:22.689,MOVE_POSE,OK,,pick(cube3) pregrasp,,,,,,,,,,,
50,2026-05-14T06:00:22.689,MOVE_POSE,START,,pick(cube3) grasp,,,,,0.0400,"[0.0, 0.24, 0.9294]","[""cube3""]",,,,
51,2026-05-14T06:00:22.844,IK_SOLVE,OK,,pick(cube3) grasp,,,,,,"[0.0, 0.24, 0.9294]",,,,,"{""pos_err"": 0.00798, ""ori_err"": 0.01206, ""iterations"": 526}"
52,2026-05-14T06:00:22.844,OMPL_PLAN,START,,pick(cube3) grasp,,RRTConnect,,,0.0400,,"[""cube3""]",,,,"{""time_limit"": 3.0, ""start_q"": [0.5387, -0.0579, 0.0009, -2.4572, -0.0005, 2.3915, -0.748], ""goal_q"": [0.5398, 0.406, 0.0005, -2.4596, -0.0005, 2.8535, -0.7475]}"
53,2026-05-14T06:00:23.279,OMPL_PLAN,OK,,pick(cube3) grasp,,BITstar,45,434,,,,,,,"{""path_length"": 0.6547, ""selected_goal_q"": [0.5397558217182901, 0.40598276285793156, 0.0005235645461737298, -2.4595770938944455, -0.0005329685623666811, 2.8535043574791046, -0.7474629535084504]}"
54,2026-05-14T06:00:23.280,TRAJECTORY_EXEC,START,,,,,45,,0.0400,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
55,2026-05-14T06:00:23.280,TRAJECTORY_WAYPOINT,EXEC,,,,,1/45,,0.0400,,,,,,"{""q"": [0.5387, -0.0579, 0.0009, -2.4572, -0.0005, 2.3915, -0.748]}"
56,2026-05-14T06:00:23.507,TRAJECTORY_WAYPOINT,EXEC,,,,,12/45,,0.0400,,,,,,"{""q"": [0.539, 0.058, 0.0008, -2.4578, -0.0005, 2.507, -0.7479]}"
57,2026-05-14T06:00:23.738,TRAJECTORY_WAYPOINT,EXEC,,,,,23/45,,0.0400,,,,,,"{""q"": [0.5392, 0.174, 0.0007, -2.4584, -0.0005, 2.6225, -0.7477]}"
58,2026-05-14T06:00:23.961,TRAJECTORY_WAYPOINT,EXEC,,,,,34/45,,0.0400,,,,,,"{""q"": [0.5395, 0.29, 0.0006, -2.459, -0.0005, 2.738, -0.7476]}"
59,2026-05-14T06:00:24.186,TRAJECTORY_WAYPOINT,EXEC,,,,,45/45,,0.0400,,,,,,"{""q"": [0.5398, 0.406, 0.0005, -2.4596, -0.0005, 2.8535, -0.7475]}"
60,2026-05-14T06:00:24.255,TRAJECTORY_EXEC,OK,,,,,45,975,,,,,,,
61,2026-05-14T06:00:24.255,MOVE_POSE,OK,,pick(cube3) grasp,,,,,,,,,,,
62,2026-05-14T06:00:24.255,PICK,GRIP_CLOSE,cube3,close_gripper,,,,,,,,,,,
63,2026-05-14T06:00:24.255,GRIPPER,SET,,,,,,,0.0150,,,,,,"{""steps"": 260}"
64,2026-05-14T06:00:24.910,MOVE_POSE,START,,pick(cube3) lift,,,,,0.0150,"[0.0, 0.24, 1.1294]","[""cube3""]",,,,
65,2026-05-14T06:00:25.079,IK_SOLVE,WARN,,pick(cube3) lift,,,,,,"[0.0, 0.24, 1.1294]",,,,,"{""pos_err"": 0.0101, ""ori_err"": 0.00136, ""iterations"": 600}"
66,2026-05-14T06:00:25.188,IK_ELBOW_UP,OK,,pick(cube3) lift,,,,,,,,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.00399, ""iterations"": 377}"
67,2026-05-14T06:00:25.188,OMPL_PLAN,START,,pick(cube3) lift,,RRTConnect,,,0.0150,,"[""cube3""]",,,,"{""time_limit"": 3.0, ""start_q"": [0.5398, 0.4126, 0.0004, -2.4629, -0.0006, 2.8527, -0.7475], ""goal_q"": [0.5404, -0.0696, -0.0, -2.4606, -0.0, 2.395, -0.75]}"
68,2026-05-14T06:00:25.640,OMPL_PLAN,OK,,pick(cube3) lift,,BITstar,46,451,,,,,,,"{""path_length"": 0.6648, ""selected_goal_q"": [0.5404195002705842, -0.06960441206965791, -6.002924277417361e-17, -2.4606424579841657, -3.229234032639926e-17, 2.3950232523644543, -0.75]}"
69,2026-05-14T06:00:25.641,TRAJECTORY_EXEC,START,,,,,46,,0.0150,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
70,2026-05-14T06:00:25.641,TRAJECTORY_WAYPOINT,EXEC,,,,,1/46,,0.0150,,,,,,"{""q"": [0.5398, 0.4126, 0.0004, -2.4629, -0.0006, 2.8527, -0.7475]}"
71,2026-05-14T06:00:25.876,TRAJECTORY_WAYPOINT,EXEC,,,,,12/46,,0.0150,,,,,,"{""q"": [0.5399, 0.2947, 0.0003, -2.4623, -0.0004, 2.7408, -0.7481]}"
72,2026-05-14T06:00:26.098,TRAJECTORY_WAYPOINT,EXEC,,,,,23/46,,0.0150,,,,,,"{""q"": [0.5401, 0.1769, 0.0002, -2.4618, -0.0003, 2.6289, -0.7487]}"
73,2026-05-14T06:00:26.325,TRAJECTORY_WAYPOINT,EXEC,,,,,34/46,,0.0150,,,,,,"{""q"": [0.5402, 0.059, 0.0001, -2.4612, -0.0002, 2.5171, -0.7493]}"
74,2026-05-14T06:00:26.551,TRAJECTORY_WAYPOINT,EXEC,,,,,45/46,,0.0150,,,,,,"{""q"": [0.5404, -0.0589, 0.0, -2.4607, -0.0, 2.4052, -0.7499]}"
75,2026-05-14T06:00:26.575,TRAJECTORY_WAYPOINT,EXEC,,,,,46/46,,0.0150,,,,,,"{""q"": [0.5404, -0.0696, -0.0, -2.4606, -0.0, 2.395, -0.75]}"
76,2026-05-14T06:00:26.651,TRAJECTORY_EXEC,OK,,,,,46,1009,,,,,,,
77,2026-05-14T06:00:26.651,MOVE_POSE,OK,,pick(cube3) lift,,,,,,,,,,,
78,2026-05-14T06:00:26.651,PICK,OK,cube3,,,,,,,,,,,,
79,2026-05-14T06:00:26.652,PLACE,START,cube3,,,,,,,"[0.165, -0.125, 0.83]",,,,,
80,2026-05-14T06:00:26.652,MOVE_POSE,START,,"place(0.165, -0.125) preplace",,,,,0.0150,"[0.165, -0.125, 1.13]","[""cube3""]",,,,
81,2026-05-14T06:00:26.815,IK_SOLVE,OK,,"place(0.165, -0.125) preplace",,,,,,"[0.165, -0.125, 1.13]",,,,,"{""pos_err"": 0.00797, ""ori_err"": 0.01265, ""iterations"": 560}"
82,2026-05-14T06:00:26.815,OMPL_PLAN,START,,"place(0.165, -0.125) preplace",,RRTConnect,,,0.0150,,"[""cube3""]",,,,"{""time_limit"": 3.0, ""start_q"": [0.5404, -0.0565, 0.0, -2.4646, -0.0001, 2.4006, -0.7499], ""goal_q"": [0.0545, 0.1991, -0.2713, -2.103, 0.0572, 2.3013, -1.2109]}"
83,2026-05-14T06:00:27.255,OMPL_PLAN,OK,,"place(0.165, -0.125) preplace",,BITstar,59,439,,,,,,,"{""path_length"": 0.8552, ""selected_goal_q"": [0.054545511157106215, 0.19914252966703372, -0.2713245217524524, -2.1030203430473295, 0.057167487216616006, 2.30134490619519, -1.2108894619687758]}"
84,2026-05-14T06:00:27.256,TRAJECTORY_EXEC,START,,,,,59,,0.0150,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
85,2026-05-14T06:00:27.256,TRAJECTORY_WAYPOINT,EXEC,,,,,1/59,,0.0150,,,,,,"{""q"": [0.5404, -0.0565, 0.0, -2.4646, -0.0001, 2.4006, -0.7499]}"
86,2026-05-14T06:00:27.546,TRAJECTORY_WAYPOINT,EXEC,,,,,15/59,,0.0150,,,,,,"{""q"": [0.4231, 0.0052, -0.0655, -2.3774, 0.0137, 2.3766, -0.8612]}"
87,2026-05-14T06:00:27.839,TRAJECTORY_WAYPOINT,EXEC,,,,,29/59,,0.0150,,,,,,"{""q"": [0.3059, 0.0669, -0.131, -2.2901, 0.0275, 2.3527, -0.9725]}"
88,2026-05-14T06:00:28.130,TRAJECTORY_WAYPOINT,EXEC,,,,,43/59,,0.0150,,,,,,"{""q"": [0.1886, 0.1286, -0.1965, -2.2028, 0.0414, 2.3287, -1.0837]}"
89,2026-05-14T06:00:28.428,TRAJECTORY_WAYPOINT,EXEC,,,,,57/59,,0.0150,,,,,,"{""q"": [0.0713, 0.1903, -0.262, -2.1155, 0.0552, 2.3048, -1.195]}"
90,2026-05-14T06:00:28.474,TRAJECTORY_WAYPOINT,EXEC,,,,,59/59,,0.0150,,,,,,"{""q"": [0.0545, 0.1991, -0.2713, -2.103, 0.0572, 2.3013, -1.2109]}"
91,2026-05-14T06:00:28.535,TRAJECTORY_EXEC,OK,,,,,59,1279,,,,,,,
92,2026-05-14T06:00:28.535,MOVE_POSE,OK,,"place(0.165, -0.125) preplace",,,,,,,,,,,
93,2026-05-14T06:00:28.536,MOVE_POSE,START,,"place(0.165, -0.125) release",,,,,0.0150,"[0.165, -0.125, 0.99]","[""cube3""]",,,,
94,2026-05-14T06:00:28.638,IK_SOLVE,OK,,"place(0.165, -0.125) release",,,,,,"[0.165, -0.125, 0.99]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.01048, ""iterations"": 323}"
95,2026-05-14T06:00:28.638,OMPL_PLAN,START,,"place(0.165, -0.125) release",,RRTConnect,,,0.0150,,"[""cube3""]",,,,"{""time_limit"": 3.0, ""start_q"": [0.0601, 0.2022, -0.2698, -2.1129, 0.0565, 2.3017, -1.2037], ""goal_q"": [-0.0446, 0.4565, -0.1655, -2.1117, 0.1184, 2.5517, -1.2261]}"
96,2026-05-14T06:00:29.083,OMPL_PLAN,OK,,"place(0.165, -0.125) release",,BITstar,28,443,,,,,,,"{""path_length"": 0.3916, ""selected_goal_q"": [-0.04464289174632826, 0.4565342372101782, -0.1655043063581295, -2.111705038031107, 0.11843471620183847, 2.55167304008599, -1.2261180725716558]}"
97,2026-05-14T06:00:29.083,TRAJECTORY_EXEC,START,,,,,28,,0.0150,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
98,2026-05-14T06:00:29.083,TRAJECTORY_WAYPOINT,EXEC,,,,,1/28,,0.0150,,,,,,"{""q"": [0.0601, 0.2022, -0.2698, -2.1129, 0.0565, 2.3017, -1.2037]}"
99,2026-05-14T06:00:29.230,TRAJECTORY_WAYPOINT,EXEC,,,,,8/28,,0.0150,,,,,,"{""q"": [0.0329, 0.2681, -0.2427, -2.1126, 0.0725, 2.3665, -1.2095]}"
100,2026-05-14T06:00:29.379,TRAJECTORY_WAYPOINT,EXEC,,,,,15/28,,0.0150,,,,,,"{""q"": [0.0058, 0.3341, -0.2157, -2.1123, 0.0886, 2.4313, -1.2153]}"
101,2026-05-14T06:00:29.537,TRAJECTORY_WAYPOINT,EXEC,,,,,22/28,,0.0150,,,,,,"{""q"": [-0.0214, 0.4, -0.1887, -2.112, 0.1047, 2.4961, -1.2211]}"
102,2026-05-14T06:00:29.665,TRAJECTORY_WAYPOINT,EXEC,,,,,28/28,,0.0150,,,,,,"{""q"": [-0.0446, 0.4565, -0.1655, -2.1117, 0.1184, 2.5517, -1.2261]}"
103,2026-05-14T06:00:29.724,TRAJECTORY_EXEC,OK,,,,,28,641,,,,,,,
104,2026-05-14T06:00:29.724,MOVE_POSE,OK,,"place(0.165, -0.125) release",,,,,,,,,,,
105,2026-05-14T06:00:29.724,PLACE,SETTLE_BEFORE_OPEN,cube3,,,,,,,,,,,,"{""steps"": 120}"
106,2026-05-14T06:00:29.960,PLACE,GRIP_OPEN,cube3,,,,,,,,,,,,"{""finger_before"": 0.0295}"
107,2026-05-14T06:00:29.960,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 450}"
108,2026-05-14T06:00:30.810,PLACE,GRIP_OPENED,cube3,,,,,,,,,,,,"{""finger_after"": 0.04}"
109,2026-05-14T06:00:31.138,MOVE_POSE,START,,"place(0.165, -0.125) retreat",,,,,0.0400,"[0.165, -0.125, 1.19]","[""cube3""]",,,,
110,2026-05-14T06:00:31.253,IK_SOLVE,OK,,"place(0.165, -0.125) retreat",,,,,,"[0.165, -0.125, 1.19]",,,,,"{""pos_err"": 0.00797, ""ori_err"": 0.01014, ""iterations"": 438}"
111,2026-05-14T06:00:31.254,OMPL_PLAN,START,,"place(0.165, -0.125) retreat",,RRTConnect,,,0.0400,,"[""cube3""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.0446, 0.4642, -0.165, -2.1161, 0.1183, 2.5509, -1.2261], ""goal_q"": [-0.0752, 0.1427, -0.145, -2.0217, 0.0222, 2.1727, -1.1558]}"
112,2026-05-14T06:00:31.690,OMPL_PLAN,OK,,"place(0.165, -0.125) retreat",,BITstar,36,435,,,,,,,"{""path_length"": 0.5204, ""selected_goal_q"": [-0.07520602773317495, 0.14267325358439947, -0.14503047494584095, -2.021749145663367, 0.022224372051661032, 2.172723106719397, -1.155813794984411]}"
113,2026-05-14T06:00:31.690,TRAJECTORY_EXEC,START,,,,,36,,0.0400,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
114,2026-05-14T06:00:31.691,TRAJECTORY_WAYPOINT,EXEC,,,,,1/36,,0.0400,,,,,,"{""q"": [-0.0446, 0.4642, -0.165, -2.1161, 0.1183, 2.5509, -1.2261]}"
115,2026-05-14T06:00:31.869,TRAJECTORY_WAYPOINT,EXEC,,,,,10/36,,0.0400,,,,,,"{""q"": [-0.0525, 0.3815, -0.1599, -2.0918, 0.0936, 2.4537, -1.208]}"
116,2026-05-14T06:00:32.049,TRAJECTORY_WAYPOINT,EXEC,,,,,19/36,,0.0400,,,,,,"{""q"": [-0.0604, 0.2989, -0.1548, -2.0676, 0.0689, 2.3564, -1.19]}"
117,2026-05-14T06:00:32.222,TRAJECTORY_WAYPOINT,EXEC,,,,,28/36,,0.0400,,,,,,"{""q"": [-0.0682, 0.2162, -0.1496, -2.0433, 0.0442, 2.2592, -1.1719]}"
118,2026-05-14T06:00:32.382,TRAJECTORY_WAYPOINT,EXEC,,,,,36/36,,0.0400,,,,,,"{""q"": [-0.0752, 0.1427, -0.145, -2.0217, 0.0222, 2.1727, -1.1558]}"
119,2026-05-14T06:00:32.449,TRAJECTORY_EXEC,OK,,,,,36,758,,,,,,,
120,2026-05-14T06:00:32.449,MOVE_POSE,OK,,"place(0.165, -0.125) retreat",,,,,,,,,,,
121,2026-05-14T06:00:32.450,PLACE,OK,cube3,,,,,,,"[0.165, -0.125, 0.83]",,,,,
122,2026-05-14T06:00:33.849,PICK,START,cube1,,,,,,,,,,,,
123,2026-05-14T06:00:33.999,OBSTACLE_AVOID,CLEAR,cube1,,,,,,,,,,,0.2474,"{""approach_clearance"": 0.3}"
